Year,Period Name,Provider Parent Org Code,Provider Parent Name,Provider Org Code,Provider Org Name,Local Authority Code Pub,Local Authority Name Pub,Acute or Non Acute,Reason For Delay,NHS A SUM 1,NHS B SUM 1,Social Care A SUM 1,Social Care B SUM 1,Both A SUM 1,Both B SUM 1,Status
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Non-Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,G) Patient or family choice,0,4,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,E) Care package in own home,0,0,0,7,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,0,26,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,2,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,13,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,B) Public Funding,0,16,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Acute,A) Completion of assessment,0,3,1,3,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RK9,PLYMOUTH HOSPITALS NHS TRUST,912,DEVON,Non-Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,912,DEVON,Non-Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,A) Completion of assessment,0,0,0,0,1,31,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,B) Public Funding,1,34,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",1,31,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,1,22,1,38,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,1,33,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,G) Patient or family choice,0,0,0,2,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RWV,DEVON PARTNERSHIP NHS TRUST,912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
